study,site,sample_year,sample_month,latitude,longitude,sample_unit_size_sq_m,sasdate,max_depth,mean_depth,min_depth,biomass_kg_wet_per_sq_m,stipe_density_num_per_sq_m,individual_density_num_per_sq_m,percent_cover,has_bm,has_sd,has_id,has_pc,use_which,focalKelp,focalUnit,geometry,ecoregion,province,realm,focal_std_by_ecoregion,focal_std_by_province,focal_std_by_realm,focal_std_by_all,ln_focal_std_by_ecoregion,ln_focal_std_by_province,ln_focal_std_by_realm,ln_focal_std_by_all
nova_scotia_kelp,Western Passage,2025,6,44.93175512,-66.99021822,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,25.795238095,69,96,96,847,4,25.795238095,percent_cover,"c(-66.99021822, 44.93175512)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.23459102473664267,0.22483344059919733,0.22483344059919733,0.22483344059919733,-1.4081677500382592,-1.4488787795371776,-1.4488787795371776,-1.4488787795371776
nova_scotia_kelp,White Horse Island,2025,6,44.99161014,-66.87148559,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,4.044047619,69,96,96,847,4,4.044047619,percent_cover,"c(-66.87148559, 44.99161014)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.03677800032436529,0.03524825538644682,0.03524825538644682,0.03524825538644682,-3.062342265119293,-3.095591164575115,-3.095591164575115,-3.095591164575115
nova_scotia_kelp,White Horse Islet,2025,6,44.60506533,-66.80711842,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,75.904761908,69,96,96,847,4,75.904761908,percent_cover,"c(-66.80711842, 44.60506533)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.6903047691519515,0.661592217710388,0.661592217710388,0.661592217710388,-0.3562396541882757,-0.39810394153143397,-0.39810394153143397,-0.39810394153143397
nova_scotia_kelp,White Point,1994,7,44.506667,-64.003333,1,1994-07-15,7.5,7.5,7.5,NA,14.7,14.7,96.6,69,96,96,847,4,96.6,percent_cover,"c(-64.003333, 44.506667)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.966,0.8419736341217308,0.8419736341217308,0.8419736341217308,-0.024292692569044587,-0.1601996984981677,-0.1601996984981677,-0.1601996984981677
nova_scotia_kelp,Whitehead,2022,6,43.66361049,-65.86572836,0.25,2022-06-15,9999,9999,9999,NA,NA,NA,6.8999999999999995,69,96,96,847,4,6.8999999999999995,percent_cover,"c(-65.86572836, 43.66361049)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.06899999999999999,0.060140973865837916,0.060140973865837916,0.060140973865837916,-2.5383074265151158,-2.657248149766582,-2.657248149766582,-2.657248149766582
nova_scotia_kelp,Whitehead Island,1979,6,43.661667,-65.866667,0.25,1979-06-15,18,9.463636363636365,0.8,2.8003636363636364,NA,NA,NA,69,96,96,847,4,NA,percent_cover,"c(-65.866667, 43.661667)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA
nova_scotia_kelp,Whitehead Island,1979,7,43.6619198861538,-65.8665947823077,1,1979-07-15,10,10,10,NA,1,1,78,69,96,96,847,4,78,percent_cover,"c(-65.8665947823077, 43.6619198861538)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.78,0.6798544871790373,0.6798544871790373,0.6798544871790373,-0.23572233352106983,-0.3712745917771867,-0.3712745917771867,-0.3712745917771867
nova_scotia_kelp,Whitehead Island,1994,10,43.661667,-65.866667,1,1994-10-15,7.5,7.5,7.5,NA,11.8,11.8,100,69,96,96,847,4,100,percent_cover,"c(-65.866667, 43.661667)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,1,0.8716083168962017,0.8716083168962017,0.8716083168962017,0.009950330853168092,-0.12600740676205816,-0.12600740676205816,-0.12600740676205816
nova_scotia_kelp,Whitehead Island,2014,11,43.6619198861538,-65.8665947823077,1,2014-11-15,7,7,7,NA,1,1,60,69,96,96,847,4,60,percent_cover,"c(-65.8665947823077, 43.6619198861538)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.6,0.522964990137721,0.522964990137721,0.522964990137721,-0.4942963218147801,-0.6292995415182301,-0.6292995415182301,-0.6292995415182301
nova_scotia_kelp,Whitehead Island,2024,6,43.66495452,-65.86572817,0.25,2024-06-15,9999,9999,9999,NA,NA,NA,21.999999997,69,96,96,847,4,21.999999997,percent_cover,"c(-65.86572817, 43.66495452)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.21999999997,0.19175382969101612,0.19175382969101612,0.19175382969101612,-1.4696759701893765,-1.600706989652806,-1.600706989652806,-1.600706989652806
nova_scotia_kelp,Whitehead Island GM,2022,6,44.61261968,-66.71395959,0.25,2022-06-15,9999,9999,9999,NA,NA,NA,23.110322581000002,69,96,96,847,4,23.110322581000002,percent_cover,"c(-66.71395959, 44.61261968)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.2101734528018189,0.20143149367753696,0.20143149367753696,0.20143149367753696,-1.5133396214445474,-1.553854239926995,-1.553854239926995,-1.553854239926995
nova_scotia_kelp,Whitehead Island GM,2024,6,44.61261968,-66.71395959,0.25,2024-06-15,9999,9999,9999,NA,NA,NA,22.875,69,96,96,847,4,22.875,percent_cover,"c(-66.71395959, 44.61261968)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.20803334596438045,0.19938040249000613,0.19938040249000613,0.19938040249000613,-1.5231072647513564,-1.5636025737983534,-1.5636025737983534,-1.5636025737983534
nova_scotia_kelp,Whitehead Island GM,2025,6,44.61261968,-66.71395959,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,73.375,69,96,96,847,4,73.375,percent_cover,"c(-66.71395959, 44.61261968)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.667298219022357,0.639542602522588,0.639542602522588,0.639542602522588,-0.38964360229026856,-0.4314868522241545,-0.4314868522241545,-0.4314868522241545
nova_scotia_kelp,WnHO1,2020,6,45.04576704,-61.88201699,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,16.8,69,96,96,847,4,16.8,percent_cover,"c(-61.88201699, 45.04576704)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.168,0.1464301972385619,0.1464301972385619,0.1464301972385619,-1.7259717286900518,-1.855145392534984,-1.855145392534984,-1.855145392534984
nova_scotia_kelp,WnHO11,2020,6,45.04783602,-61.84102798,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,8.5,69,96,96,847,4,8.5,percent_cover,"c(-61.84102798, 45.04783602)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.085,0.07408670693617714,0.07408670693617714,0.07408670693617714,-2.353878387381596,-2.475906787086488,-2.475906787086488,-2.475906787086488
nova_scotia_kelp,WnHO13,2020,6,45.06551698,-61.83853403,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,0.6,69,96,96,847,4,0.6,percent_cover,"c(-61.83853403, 45.06551698)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.006,0.00522964990137721,0.00522964990137721,0.00522964990137721,-4.135166556742356,-4.184511099773477,-4.184511099773477,-4.184511099773477
nova_scotia_kelp,WnHO14,2020,6,45.06496201,-61.82959196,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,0.375,69,96,96,847,4,0.375,percent_cover,"c(-61.82959196, 45.06496201)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.00375,0.0032685311883607565,0.0032685311883607565,0.0032685311883607565,-4.286716454869556,-4.3223601233986955,-4.3223601233986955,-4.3223601233986955
nova_scotia_kelp,WnHO17,2020,6,45.06156801,-61.82176896,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,37.7,69,96,96,847,4,37.7,percent_cover,"c(-61.82176896, 45.06156801)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.377,0.32859633546986805,0.32859633546986805,0.32859633546986805,-0.9493305859523552,-1.0829466319350867,-1.0829466319350867,-1.0829466319350867
nova_scotia_kelp,WnHO18,2020,6,45.06495003,-61.818136,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,10.875,69,96,96,847,4,10.875,percent_cover,"c(-61.818136, 45.06495003)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.10875,0.09478740446246194,0.09478740446246194,0.09478740446246194,-2.1307348360673863,-2.2558217007450527,-2.2558217007450527,-2.2558217007450527
nova_scotia_kelp,WnHO19,2020,6,45.07504603,-61.81806399,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,8.625,69,96,96,847,4,8.625,percent_cover,"c(-61.81806399, 45.07504603)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.08625,0.0751762173322974,0.0751762173322974,0.0751762173322974,-2.3408063058142434,-2.463033023405775,-2.463033023405775,-2.463033023405775
nova_scotia_kelp,WnHO21,2020,6,45.05996296,-61.817576,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,10.375,69,96,96,847,4,10.375,percent_cover,"c(-61.817576, 45.05996296)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.10375,0.09042936287798092,0.09042936287798092,0.09042936287798092,-2.1737522211510774,-2.298300655538256,-2.298300655538256,-2.298300655538256
nova_scotia_kelp,WnHO6,2020,6,45.03816498,-61.85885997,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,13.4,69,96,96,847,4,13.4,percent_cover,"c(-61.85885997, 45.03816498)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.134,0.11679551446409103,0.11679551446409103,0.11679551446409103,-1.9379419794061363,-2.0651796124935897,-2.0651796124935897,-2.0651796124935897
nova_scotia_kelp,WnHO8,2020,6,45.04106596,-61.84330702,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,69.9,69,96,96,847,4,69.9,percent_cover,"c(-61.84330702, 45.04106596)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.6990000000000001,0.6092542135104451,0.6092542135104451,0.6092542135104451,-0.3438997524500094,-0.47923940642032203,-0.47923940642032203,-0.47923940642032203
nova_scotia_kelp,WnHO9,2020,6,45.05343698,-61.841636,0.25,2020-06-15,9999,9999,9999,NA,NA,NA,0,69,96,96,847,4,0,percent_cover,"c(-61.841636, 45.05343698)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
nova_scotia_kelp,Wolfe Island,2025,6,44.220382,-64.37031504,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,0,69,96,96,847,4,0,percent_cover,"c(-64.37031504, 44.220382)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
nova_scotia_kelp,Wolves 1,2023,6,44.94568466,-66.73151379,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,24.761904759,69,96,96,847,4,24.761904759,percent_cover,"c(-66.73151379, 44.94568466)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.2251935256597196,0.21582682130136038,0.21582682130136038,0.21582682130136038,-1.4473465902935134,-1.4879868508780756,-1.4879868508780756,-1.4879868508780756
nova_scotia_kelp,Wolves 1,2025,6,44.94568466,-66.73151379,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,41.56547619,69,96,96,847,4,41.56547619,percent_cover,"c(-66.73151379, 44.94568466)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3780111514058355,0.36228814742955046,0.36228814742955046,0.36228814742955046,-0.9467211990351811,-0.9880871346845113,-0.9880871346845113,-0.9880871346845113
nova_scotia_kelp,Wolves 2,2023,6,44.93759029,-66.73164702,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,29.15,69,96,96,847,4,29.15,percent_cover,"c(-66.73164702, 44.93759029)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.26510041682455476,0.2540738243752428,0.2540738243752428,0.2540738243752428,-1.290619095878075,-1.3315265771421683,-1.3315265771421683,-1.3315265771421683
nova_scotia_kelp,Wolves 3,2023,6,44.93649233,-66.73499225,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,0,69,96,96,847,4,0,percent_cover,"c(-66.73499225, 44.93649233)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
nova_scotia_kelp,Wolves 4,2023,6,45.00858329,-66.9295446,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,0,69,96,96,847,4,0,percent_cover,"c(-66.9295446, 45.00858329)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0,0,0,0,-4.605170185988091,-4.605170185988091,-4.605170185988091,-4.605170185988091
nova_scotia_kelp,Wolves 5,2023,6,44.98622108,-66.69585995,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,5.505952380999999,69,96,96,847,4,5.505952380999999,percent_cover,"c(-66.69585995, 44.98622108)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.050073079630162935,0.04799033887714044,0.04799033887714044,0.04799033887714044,-2.812193464076728,-2.847478853394007,-2.847478853394007,-2.847478853394007
nova_scotia_kelp,Wolves 5,2025,6,44.98622108,-66.69585995,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,40.983333333000004,69,96,96,847,4,40.983333333000004,percent_cover,"c(-66.69585995, 44.98622108)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3727169382311482,0.35721414187172135,0.35721414187172135,0.35721414187172135,-0.9604596277150538,-1.0018101082548447,-1.0018101082548447,-1.0018101082548447
nova_scotia_kelp,Wolves 6,2023,6,44.96023352,-66.72623421,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,2.55,69,96,96,847,4,2.55,percent_cover,"c(-66.72623421, 44.96023352)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.023190602500947326,0.02222601208085314,0.02222601208085314,0.02222601208085314,-3.4054885003283264,-3.434981323951753,-3.434981323951753,-3.434981323951753
nova_scotia_kelp,Wolves 6,2025,6,44.96023352,-66.72623421,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,20.5,69,96,96,847,4,20.5,percent_cover,"c(-66.72623421, 44.96023352)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.18643425539977265,0.17867970496372135,0.17867970496372135,0.17867970496372135,-1.6274274817747727,-1.6677043842533208,-1.6677043842533208,-1.6677043842533208
nova_scotia_kelp,Wolves 7,2023,6,44.96611099,-66.7262166,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,0.352713179,69,96,96,847,4,0.352713179,percent_cover,"c(-66.7262166, 44.96611099)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.0032076984827586206,0.003074277402952987,0.003074277402952987,0.003074277402952987,-4.3269554010047555,-4.337108536106876,-4.337108536106876,-4.337108536106876
nova_scotia_kelp,Wolves 7,2025,6,44.96611099,-66.7262166,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,25.613095238,69,96,96,847,4,25.613095238,percent_cover,"c(-66.7262166, 44.96611099)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.23293455313073133,0.223245868308953,0.223245868308953,0.223245868308953,-1.414963200597189,-1.4556621529851916,-1.4556621529851916,-1.4556621529851916
nova_scotia_kelp,Wolves 8,2023,6,44.98635513,-66.695628,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,8.973809524,69,96,96,847,4,8.973809524,percent_cover,"c(-66.695628, 44.98635513)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.08161099983933308,0.07821647015360744,0.07821647015360744,0.07821647015360744,-2.39020392892951,-2.4279615969670107,-2.4279615969670107,-2.4279615969670107
nova_scotia_kelp,Wolves 9,2023,6,44.96702934,-66.71365098,0.25,2023-06-15,9999,9999,9999,NA,NA,NA,3.476190477,69,96,96,847,4,3.476190477,percent_cover,"c(-66.71365098, 44.96702934)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.03161370649791588,0.030298765308685745,0.030298765308685745,0.030298765308685745,-3.1793256828595857,-3.211434448000432,-3.211434448000432,-3.211434448000432
nova_scotia_kelp,Woody Island,2022,6,44.4497081,-63.71284689,0.25,2022-06-15,9999,9999,9999,NA,NA,NA,35.897619047999996,69,96,96,847,4,35.897619047999996,percent_cover,"c(-63.71284689, 44.4497081)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.35897619047999996,0.3128866331900831,0.3128866331900831,0.3128866331900831,-0.9970231614678459,-1.130453998203326,-1.130453998203326,-1.130453998203326
nova_scotia_kelp,Woody Island,2024,6,44.4497081,-63.71284689,0.25,2024-06-15,9999,9999,9999,NA,NA,NA,11.075,69,96,96,847,4,11.075,percent_cover,"c(-63.71284689, 44.4497081)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.11074999999999999,0.09653062109625433,0.09653062109625433,0.09653062109625433,-2.114032986449455,-2.239322813128638,-2.239322813128638,-2.239322813128638
nova_scotia_kelp,Woody Island,2025,6,44.4497081,-63.71284689,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,10.242857142999998,69,96,96,847,4,10.242857142999998,percent_cover,"c(-63.71284689, 44.4497081)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.10242857142999999,0.08927759474618466,0.08927759474618466,0.08927759474618466,-2.185437179607341,-2.3098353653516175,-2.3098353653516175,-2.3098353653516175
nova_scotia_kelp,Yankee Cove,2025,6,44.18917954,-64.3400883,0.25,2025-06-15,9999,9999,9999,NA,NA,NA,37.225,69,96,96,847,4,37.225,percent_cover,"c(-64.3400883, 44.18917954)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.37225,0.3244561959646111,0.3244561959646111,0.3244561959646111,-0.9616804341729652,-1.095249361757026,-1.095249361757026,-1.095249361757026
Lambert_et_al._1992,Cape Neddick,1990,7,43.1648931,-70.600532,0.25,1990-07-15,7.5,7.5,7.5,NA,16,16,98,0,4,4,4,2,16,stipe_density,"c(-70.600532, 43.1648931)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3252045369658689,0.023076923076923075,0.023076923076923075,0.023076923076923075,-1.093014375364767,-3.4089194277560657,-3.4089194277560657,-3.4089194277560657
Lambert_et_al._1992,Cape Neddick,1990,10,43.1648931,-70.600532,0.25,1990-10-15,7.5,7.5,7.5,NA,2,2,3,0,4,4,4,2,2,stipe_density,"c(-70.600532, 43.1648931)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.04065056712073361,0.0028846153846153843,0.0028846153846153843,0.0028846153846153843,-2.982804851494579,-4.351721285178552,-4.351721285178552,-4.351721285178552
Lambert_et_al._1992,Cape Neddick,1991,5,43.1648931,-70.600532,0.25,1991-05-15,7.5,7.5,7.5,NA,4,4,29,0,4,4,4,2,4,stipe_density,"c(-70.600532, 43.1648931)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.08130113424146722,0.005769230769230769,0.005769230769230769,0.005769230769230769,-2.3935920682221585,-4.1496946573052655,-4.1496946573052655,-4.1496946573052655
Lambert_et_al._1992,Cape Neddick,1991,7,43.1648931,-70.600532,0.25,1991-07-15,7.5,7.5,7.5,NA,16,16,22,0,4,4,4,2,16,stipe_density,"c(-70.600532, 43.1648931)",Gulf of Maine/Bay of Fundy,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.3252045369658689,0.023076923076923075,0.023076923076923075,0.023076923076923075,-1.093014375364767,-3.4089194277560657,-3.4089194277560657,-3.4089194277560657
O'Brien_et_al._2018,Paddy's Head,2005,6,44.52707,-63.95133,0.25,2005-06-15,8,8,8,NA,11.6048632218844,11.6048632218844,NA,0,54,54,0,2,11.6048632218844,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.5619985698413991,0.0167377834931025,0.0167377834931025,0.0167377834931025,-0.5586187878827392,-3.6216776018022396,-3.6216776018022396,-3.6216776018022396
O'Brien_et_al._2018,Paddy's Head,2007,6,44.52707,-63.95133,0.25,2007-06-15,8,8,8,NA,2.41337386018237,2.41337386018237,NA,0,54,54,0,2,2.41337386018237,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.11687450614302632,0.0034808276829553413,0.0034808276829553413,0.0034808276829553413,-2.064556821662419,-4.306486774570218,-4.306486774570218,-4.306486774570218
O'Brien_et_al._2018,Paddy's Head,2012,6,44.52707,-63.95133,2.54,2012-06-15,5,5,5,NA,3.04559270516717,3.04559270516717,NA,0,54,54,0,2,3.04559270516717,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.14749150523339077,0.004392681786298803,0.004392681786298803,0.004392681786298803,-1.8483837571970854,-4.241035410867096,-4.241035410867096,-4.241035410867096
O'Brien_et_al._2018,Paddy's Head,2012,7,44.52707,-63.95133,2.54,2012-07-15,5,5,5,NA,2.5835866261398106,2.5835866261398106,NA,0,54,54,0,2,2.5835866261398106,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.12511754435966263,0.0037263268646247267,0.0037263268646247267,0.0037263268646247267,-2.0016101804216966,-4.288439621241076,-4.288439621241076,-4.288439621241076
O'Brien_et_al._2018,Paddy's Head,2012,8,44.52707,-63.95133,2.54,2012-08-15,5,5,5,NA,2.34042553191489,2.34042553191489,NA,0,54,54,0,2,2.34042553191489,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.11334177547875335,0.003375613747954168,0.003375613747954168,0.003375613747954168,-2.0927961145268292,-4.314322099555367,-4.314322099555367,-4.314322099555367
O'Brien_et_al._2018,Paddy's Head,2012,9,44.52707,-63.95133,2.54,2012-09-15,5,5,5,NA,0.68693009118541,0.68693009118541,NA,0,54,54,0,2,0.68693009118541,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.0332665470885692,9.907645545943413e-4,9.907645545943413e-4,9.907645545943413e-4,-3.140375527130551,-4.510699944779416,-4.510699944779416,-4.510699944779416
O'Brien_et_al._2018,Paddy's Head,2012,10,44.52707,-63.95133,2.54,2012-10-15,5,5,5,NA,0.249240121580547,0.249240121580547,NA,0,54,54,0,2,0.249240121580547,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.012070163102932187,3.594809445873274e-4,3.594809445873274e-4,3.594809445873274e-4,-3.813528668485603,-4.569853145279751,-4.569853145279751,-4.569853145279751
O'Brien_et_al._2018,Paddy's Head,2012,12,44.52707,-63.95133,2.54,2012-12-15,5,5,5,NA,0.103343465045593,0.103343465045593,NA,0,54,54,0,2,0.103343465045593,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.005004701774386533,1.490530745849899e-4,1.490530745849899e-4,1.490530745849899e-4,-4.1993916753698555,-4.590374870990753,-4.590374870990753,-4.590374870990753
O'Brien_et_al._2018,Paddy's Head,2013,3,44.52707,-63.95133,2.54,2013-03-15,5,5,5,NA,0.37082066869301,0.37082066869301,NA,0,54,54,0,2,0.37082066869301,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.01795804754338696,5.348375029226106e-4,5.348375029226106e-4,5.348375029226106e-4,-3.577050194405747,-4.553067656342085,-4.553067656342085,-4.553067656342085
O'Brien_et_al._2018,Paddy's Head,2013,5,44.52707,-63.95133,2.54,2013-05-15,5,5,5,NA,0.613981762917933,0.613981762917933,NA,0,54,54,0,2,0.613981762917933,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.029733816424296372,8.855506195931726e-4,8.855506195931726e-4,8.855506195931726e-4,-3.2255526547633027,-4.520319000403385,-4.520319000403385,-4.520319000403385
O'Brien_et_al._2018,Paddy's Head,2013,7,44.52707,-63.95133,2.54,2013-07-15,5,5,5,NA,0.273556231003042,0.273556231003042,NA,0,54,54,0,2,0.273556231003042,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.013247739991023258,3.9455225625438745e-4,3.9455225625438745e-4,3.9455225625438745e-4,-3.761547356360625,-4.56647343159123,-4.56647343159123,-4.56647343159123
O'Brien_et_al._2018,Paddy's Head,2013,9,44.52707,-63.95133,2.54,2013-09-15,5,5,5,NA,0.12765957446808401,0.12765957446808401,NA,0,54,54,0,2,0.12765957446808401,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.006182278662477412,1.8412438625204424e-4,1.8412438625204424e-4,1.8412438625204424e-4,-4.123838545223354,-4.586925203911985,-4.586925203911985,-4.586925203911985
O'Brien_et_al._2018,Paddy's Head,2014,2,44.52707,-63.95133,2.54,2014-02-15,5,5,5,NA,0.27355623100304,0.27355623100304,NA,0,54,54,0,2,0.27355623100304,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.01324773999102316,3.945522562543846e-4,3.945522562543846e-4,3.945522562543846e-4,-3.761547356360629,-4.56647343159123,-4.56647343159123,-4.56647343159123
O'Brien_et_al._2018,Paddy's Head,2014,5,44.52707,-63.95133,2.54,2014-05-15,5,5,5,NA,0.541033434650456,0.541033434650456,NA,0,54,54,0,2,0.541033434650456,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.02620108576002354,7.803366845920037e-4,7.803366845920037e-4,7.803366845920037e-4,-3.318666167229388,-4.530031481652085,-4.530031481652085,-4.530031481652085
O'Brien_et_al._2018,Paddy's Head,2014,7,44.52707,-63.95133,2.54,2014-07-15,5,5,5,NA,0.8814589665653468,0.8814589665653468,NA,0,54,54,0,2,0.8814589665653468,stipe_density,"c(-63.95133, 44.52707)",Scotian Shelf,Cold Temperate Northwest Atlantic,Temperate Northern Atlantic,0.04268716219329664,0.0012713350479307886,0.0012713350479307886,0.0012713350479307886,-2.943383454755746,-4.485492497615286,-4.485492497615286,-4.485492497615286
